0014273055,1,3988
0006416320002,1,2399
0023946650011,1,1049
0007247520,1,2130
0004254305,1,1380
0005214355,2,399
0002887721,1,35
0023931710003,2,990
0018534460,1,659
0007567335,1,4880
0005572350,1,799
0003973850101,1,1170
0009541840,2,3899
0000154820046,1,972
0006741380041,1,3890
0009818292,2,449
0018803864,1,5990
0002329751,1,1800
0009926190035,1,1980
0023966213,1,499
0022526851,1,699
0021931453,1,450
0009777670,1,1245
0023355861,1,780
0003966990031,1,899
0007571325,1,989
0007594462,1,759
0007318651,1,2959
0014319480,1,799
0002508800044,2,989
0001484276,1,800
0009677566,1,699
0003385852,1,2950
0014554330276,2,718
0023946650000,1,1049
0014554330276,2,718
0013903013,1,798
0007434851,1,2990
0006101290016,1,10888
0007081723,1,399
0014458650021,1,16990
0006526866,1,7388
0006963762,1,1450
0012767322,1,4488
0024074514,1,1390
0007298270,1,25900
0023455865,1,6980
0018676650016,1,2799
0023521735,6,149
0006395454,1,2999
0006963762,1,1450
0018655766,1,340
0002762524,1,319
0009798530,1,4990
0001091020,1,290
0023450250014,1,5990
0023618206,1,2020
0018762144,1,237
0018774033,1,1990
0003594695,1,550
0022450350020,1,22300
0004134266,1,1780
0022452360,1,469
0022630985,2,18
0021881090,1,1782
0018895085,1,629
0006587114,1,3290
0014554330276,2,718
0018977300075,1,7880
0004282515,1,629
0005342433,1,58
0004782455,1,39
0004782444,1,39
0003010770,1,30
0006657851,1,381
0014485450,1,5681
0006842102,2,690
0011642061,1,990
0022933805,1,530
0024025551,1,999
0000737192,1,1190
0009541851,1,5499
0018513950,1,899
0015200102,1,2499
0005665450,1,1249
0004231846,1,519
0001277511,1,999
0023522844,1,499
0023522822,1,249
0023522752,1,189
0009394870015,1,22900
0012434564,1,490
0006963762,1,1450
0007434453,2,1259
0002381105,1,799
0018701336,1,289
0005471230015,1,168
0004607050,1,1099
0012767322,1,4488
0009677544,1,799
0004134266,1,1780
0022271900,1,499
0006063680,1,139
0001379280,1,799
0002851041,1,590
0011747400011,1,1699
0002343994,1,205
0022817056,1,12499
0011074136,1,5888
0004858066,1,899
0000530364,1,4200
0022233024,1,799
0024035712,1,1760
0018452512,1,1480
0022804121,1,3990
0006157110002,1,890
0023514562,1,699
0013862850035,1,680
0002535761,1,528
0015137300021,1,439
0011643940,1,176
0014554330276,2,718
0014226306,1,629
0007594451,1,599
0014554330276,2,718
0006814662,1,12000
0006173064,1,1636
0009724816,1,899
0001749215,1,1050
0002976551,10,35
0005029743,1,108
0014225455,1,69
0018475881,2,4099
0006488530016,1,440
0007185054,1,18900
0006787885,1,429
0014226306,1,629
0005926653,1,699
0007422343,1,290
0007422321,1,290
0004605086,1,9280
0006036284,1,759
0014533140053,1,499
0023531310084,1,5880
0006551650,2,599
0013076696,1,169
0013076700,1,169
0004334514,1,219
0014554330276,1,718
0022449700000,1,3480
0018938460015,1,1380
0002798946,1,800
0020100113,1,199
0023676995,1,199
0001277522,1,999
0018573531,2,945
0005096792,1,329
0003856650,1,980
0021931453,1,450
0002780460001,1,1980
0013022074,1,449
0020047252,1,299
0006063691,1,980
0018769601,1,990
0007283393,1,4300
0013086426,1,649
0022820103,1,222
0022820081,1,222
0022819952,1,222
0005348420,1,269
0013818582,1,314
0001353660,1,269
0018284346,1,233
0018900440005,1,351
0023738805,1,205
0008933433,1,277
0023946650000,1,1049
0022007840002,1,1380
0005772981,1,699
0009541780021,1,2399
0009777670,1,1245
0000546921,1,500
0004528840116,1,245
0005968960060,1,245
0018765150025,1,888
0005842756,1,1049
0006587250014,1,899
0012437670,1,199
0006036284,1,759
0023728806,1,899
0013250252,1,499
0022772083,1,399
0001431840001,1,3080
0006831160,1,1299
0010970735,1,405
0016228564,1,100
0016103916,1,120
0013288542,1,246
0014324910003,1,464
0014271940001,1,275
0018393220016,1,249
0007130071,1,3380
0006611813,2,819
0023946650000,1,1049
0023623460,1,2199
0004936466,1,899
0009684054,1,950
0022845281,1,799
0005842756,1,1049
0000963200,1,5440
0005694883,1,4200
0022675483,1,1980
0005639653,1,1200
0005653266,1,400
0013571260006,1,338
0006412310030,1,312
0005882350040,1,273
0002477064,1,2990
0000154103,1,2090
0013319560004,1,690
0013832674,2,390
0023634030,1,610
0002357736,2,329
0012241990003,1,299
0022780430002,1,1
0005924494,1,838
0022840110016,1,499
0021866084,1,1080
0018736590014,1,14840
0006470855,1,3688
0007191050031,1,1512
0003649553,2,668
0024127290003,1,1566
0003622550061,1,1126
0006862510023,1,990
0006504280005,1,199
0004404853,1,1480
0012231612,1,15830
0005938892,1,850
0013815450014,1,599
0000810736,1,952
0006587250003,1,899
0006587250014,1,899
0022820092,1,222
0022820103,2,222
0022557673,1,2390
0022820103,2,222
0022820092,1,222
0018904160004,1,695
0004564405,2,480
0000066146,1,229
0022524703,1,960
0018316266,1,999
0006064052,1,3690
0022070871,1,198
0007133335,1,399
0018316266,1,999
0018316266,1,999
0006146011,1,419
0014252055,1,1636
0007098920010,1,1980
0009777655,1,1245
0022816463,1,589
0007107612,1,6930
0022816463,2,589
0006063654,1,299
0018639670,2,125
0003259281,1,129
0002757123,1,50
0009777666,1,1245
0024035720015,2,6990
0023739936,1,799
0006173160,1,1076
0009777670,1,1245
0006360250002,1,599
0018381660006,1,599
0005462155,1,210
0005462203,1,196
0005462192,1,182
0005462225,1,182
0005462321,1,182
0005462166,1,175
0005462096,1,175
0005462085,1,175
0005462074,1,175
0005462063,1,175
0005462052,1,175
0005462122,1,168
0023490051,1,84
0018680653,1,89
0014329486,1,189
0012242820026,1,1
0022780424,1,299
0014259195,1,1
0020930416,1,299
0012241990003,1,299
0013293660015,1,1
0022579650015,1,1210
0001728871,1,1390
0018862710005,1,99
0018937085,1,599
0018937074,1,102
0021914670061,1,2094
0024131866,1,32900
0013894263,1,790
0022816463,1,589
0022840110005,1,499
0006611813,1,819
0023818196,1,299
0023818141,1,299
0006611813,1,819
0004607050,1,1099
0006611813,1,819
0014557690000,1,5880
0018573763,1,3999
0006611813,1,819
0013018320,1,25235
0022674853,2,2340
0004075536,1,1496
0004837711,1,663
0018361280,1,199
0000041075,1,85
0004377892,1,799
0000425541,1,695
0000326981,1,179
0006611813,1,819
0003594695,1,550
0006063702,1,980
0003737403,2,19
0003737381,1,59
0006611813,1,819
0006611813,1,819
0007595512,1,589
0003962895,1,96
0006611813,1,819
0022850262,1,1080
0022779455,1,588
0023846082,1,495
0005772981,1,699
0001561652,2,109
0022007840002,1,1380
0001907496,1,980
0018348660061,1,2999
0018487070011,1,1332
0016487262,1,850
0000058435,1,580
0021938650020,1,1580
0000727750004,1,799
0003737425,1,1299
0003603121,3,95
0004866982,1,3899
0009404500,1,1149
0004607050,1,1099
0012767311,1,2699
0001133145,1,499
0021931453,1,450
0006435855,1,799
0018799250072,1,390
0006740661,1,3790
0013098654,1,2499
0018614920015,1,850
0023818163,1,299
0006740650,1,2790
0021789095,1,6299
0023415130012,1,664
0023853470001,1,201
0021739110035,1,70
0021915482,1,150
0012241990014,1,299
0013293650005,1,1
0018344340,3,119
0018344336,2,119
0014275693,3,59
0000329195,1,849
0006611813,1,819
0010956680011,1,1290
0012255670,1,799
0013293660004,1,1
0020930416,1,299
0022780306,1,299
0012242820026,1,1
0022525790,1,1288
0006611813,1,819
0003273476,1,799
0003273476,1,799
0005144355,1,299
0006173160,1,1076
0006173543,1,830
0006173543,1,830
0022037772,1,247
0023729462,2,170
0012982841,1,888
0006063654,2,299
0012242786,1,299
0022457780015,1,1
0009777821,1,1196
0001809076,1,880
0001215610001,1,688
0023588714,1,699
0006158820006,1,499
0006389500014,1,499
0006985710012,1,499
0006159280035,1,499
0006159190004,1,499
0006379892,1,899
0006587250003,1,899
0006968452,1,2390
0014202871,1,3775
0007533083,1,150
0007491002,1,260
0007490976,1,250
0007490943,1,250
0007490965,1,80
0015203473,1,600
0006379892,1,899
0006944501,1,1069
0006379892,1,899
0003594695,3,550
0009818303,1,1996
0006944501,1,1069
0003594673,1,529
0014578255,1,2988
0006930070,1,3200
0018794790,1,1099
0004839390032,1,2006
0006611802,1,1220
0006944501,1,1069
0006379892,1,899
0018583121,1,10800
0012241990003,1,299
0012242760003,1,1
0006379892,1,899
0005716222,1,1150
0006587250014,1,899
0018316266,1,999
0022576256,1,769
0022202660012,1,1250
0018688876,1,1422
0022452636,1,990
0014252066,1,1636
0014554330265,3,718
0006587250003,1,899
0006506883,1,465
0021949443,1,899
0010908645,1,699
0002357084,1,999
0018340711,3,859
0022815850024,1,2969
0009835840,3,159
0012241990014,1,299
0013293650016,1,1
0006063702,1,980
0014623050794,1,1580
0004255064,1,383
0001275794,1,799
0006243053,1,7880
0021941253,1,825
0024083790043,1,890
0006611813,1,819
0006063702,1,980
0022788463,1,1088
0023532655,1,1
0022819952,2,222
0022820081,1,222
0014584830105,1,1332
0014584820014,1,432
0004296154,1,1690
0022820103,2,222
0022820081,1,222
0012921823,1,980
0000837933,1,366
0000259276,1,385
0022820070,2,222
0022820092,1,222
0006585132,1,1080
0006063702,1,980
0006357864,1,890
0004607050,1,1099
0000390526,2,420
0006063702,1,980
0004405251,1,2156
0003014476,5,178
0003014465,3,178
0003014432,1,227
0003011805,1,227
0003011864,1,178
0002124953,1,1180
0004405251,1,2156
0006063702,1,980
0021723332,1,1098
0006437900,1,2196
0004607050,1,1099
0006063702,1,980
0018307063,1,2634
0004880654,1,2196
0004813922,1,998
0007069856,1,1980
0000454613,1,899
0018307063,1,2634
0018307063,1,2634
0018307063,1,2634
0001440972,1,1180
0006437900,1,2196
0004906226,1,2632
0018307063,1,2634
0005158462,1,2414
0004880654,1,2196
0009677544,1,799
0005186101,1,133
0004862454,1,3294
0004880654,1,2196
0004880654,1,2196
0006063691,1,980
0005150375,1,690
0018617885,1,599
0018307063,1,2634
0005772981,1,699
0004880654,1,2196
0004405251,1,2156
0007308173,1,3990
0018307096,1,3072
0018307063,1,2634
0005158462,1,2414
0022618455,1,2050
0004906230,1,3948
0004880654,1,2196
0004880654,1,2196
0004906226,1,2632
0004880654,1,2196
0023726054,1,2020
0023459656,1,488
0005158462,1,2414
0018307096,1,3072
0004880654,1,2196
0018307085,1,3692
0002493400,1,16900
0018307085,1,3692
0004906226,1,2632
0004906226,1,2632
0004880654,1,2196
0006437863,1,2196
0004880654,1,2196
0004880654,1,2196
0004880654,1,2196
0009655170,1,39800
0004906226,1,2632
0018307085,1,3692
0018307096,1,3072
0022780461,1,299
0013293650005,1,1
0012241990014,1,299
0012242731,1,1
0004880654,1,2196
0004906230,1,3948
0000058450,1,1180
0004906226,1,2632
0006437874,1,3294
0004862454,1,3294
0022827254,2,599
0004906226,1,2632
0006437944,1,3512
0006437911,1,2414
0018307063,1,2634
0006437874,1,3294
0005404464,3,3188
0004880654,1,2196
0022827066,1,299
0012242731,1,1
0004880654,1,2196
0004880654,1,2196
0006437900,1,2196
0004880654,1,2196
0004607050,1,1099
0004906226,1,2632
0018307096,1,3072
0006437896,1,10980
0022815850046,1,2969
0013294090003,1,809
0018600492,1,719
0021890164,1,539
0007148061,1,314
0018676383,1,499
0018307096,1,3072
0009767870,1,799
0004559273,1,6580
0006437874,1,3294
0004880654,1,2196
0004862454,1,3294
0004906230,1,3948
0006437944,1,3512
0006673531,1,488
0004405251,1,2156
0004906226,1,2632
0006437911,1,2414
0006437863,1,2196
0004906226,1,2632
0006437900,1,2196
0022823253,1,5849
0004405251,1,2156
0005158462,1,2414
0006437911,1,2414
0004880654,1,2196
0004906226,1,2632
0004880654,1,2196
0005158462,1,2414
0006437896,1,10980
0004880654,1,2196
0004906226,1,2632
0004906226,1,2632
0004906230,1,3948
0018307096,1,3072
0004559273,1,6580
0020005801,1,1140
0005890113,1,555
0005158462,1,2414
0006437900,1,2196
0006437944,1,3512
0006437863,1,2196
0022792254,1,529
0004880654,1,2196
0006437900,1,2196
0004880654,1,2196
0004906226,1,2632
0014180530,1,3380
0004880654,1,2196
0004880654,1,2196
0018307052,1,2852
0018307063,1,2634
0007349086,1,252
0007349064,1,342
0004559273,1,6580
0018307096,1,3072
0005158462,1,2414
0004906230,1,3948
0005924494,1,838
0006437944,1,3512
0006437944,1,3512
0004906226,1,2632
0004880654,1,2196
0005133892,1,4890
0006437900,1,2196
0009178455,1,999
0018307096,1,3072
0006437900,1,2196
0004862454,1,3294
0004906226,1,2632
0018307063,1,2634
0004862454,1,3294
0006437900,1,2196
0007526083,1,998
0004906226,1,2632
0005158462,1,2414
0014180530,1,3380
0004880654,1,2196
0004906226,1,2632
0006437900,1,2196
0014554330350,1,718
0018316266,1,999
0006437911,1,2414
0018307052,1,2852
0004906230,1,3948
0004862454,1,3294
0023444470081,1,888
0004906226,1,2632
0004880654,1,2196
0020005801,1,1140
0018307052,1,2852
0023733485,1,1556
0003630890012,1,1256
0005772981,1,699
0005158473,1,3472
0006437900,1,2196
0004880654,1,2196
0004906230,1,3948
0018305453,1,4608
0005158462,1,2414
0006043914,2,275
0006437944,1,3512
0018307096,1,3072
0001927472,1,199
0000239271,1,1111
0004862454,1,3294
0005158462,1,2414
0006437911,1,2414
0006437863,1,2196
0018307052,1,2852
0004862454,1,3294
0006437863,1,2196
0018307052,1,2852
0018307063,1,2634
0004906230,1,3948
0004862454,1,3294
0005235311,1,366
0005977871,1,550
0004405251,1,2156
0005158462,1,2414
0006437900,1,2196
0004906230,1,3948
0006437863,1,2196
0004724670042,1,980
0006437863,1,2196
0006437863,1,2196
0004862454,1,3294
0018307052,1,2852
0005158473,1,3472
0023444470081,1,888
0004906230,1,3948
0004862454,1,3294
0006437944,1,3512
0006437874,1,3294
0006437900,1,2196
0018307063,1,2634
0004906226,1,2632
0004858066,1,899
0022845281,1,799
0006437900,1,2196
0018307096,1,3072
0006437863,1,2196
0006437863,1,2196
0004906230,1,3948
0010250693,1,119
0010250682,1,119
0023514584,1,749
0004906226,1,2632
0004862454,1,3294
0005926653,1,699
0003594673,1,529
0003594684,1,459
0006437900,1,2196
0022816463,1,589
0018307096,1,3072
0006437900,1,2196
0018307096,1,3072
0018307063,1,2634
0006437944,1,3512
0005698453,1,3730
0006437900,1,2196
0006437900,1,2196
0005158462,1,2414
0006437900,1,2196
0004906226,1,2632
0006437900,1,2196
0006437900,1,2196
0023402460012,1,790
0007492870,1,1800
0003358305,1,1880
0022225650020,1,399
0004862454,1,3294
0004906226,1,2632
0006437900,1,2196
0004862454,1,3294
0006437900,1,2196
0007098940015,1,2299
0006437944,1,3512
0004906226,1,2632
0006437874,1,3294
0003594695,1,550
0006437900,1,2196
0006437900,1,2196
0022245882,1,11800
0004959920,1,1069
0023634225,1,610
0004862454,1,3294
0023444470081,1,888
0018639703,1,1099
0004906226,1,2632
0006437944,1,3512
0006437874,1,3294
0006587250003,1,899
0005158473,1,3472
0006437900,1,2196
0003594673,1,529
0022630764,3,165
0009970650012,1,17500
0002105714,1,980
0018307052,1,2852
0006437900,1,2196
0003848770063,1,1199
0018307096,1,3072
0006437900,1,2196
0005698453,1,3730
0004906226,1,2632
0006518256,1,6388
0006437900,1,2196
0010251463,1,1099
0022458295,1,6900
0005158462,1,2414
0004218400034,1,599
0004906226,1,2632
0012242786,1,299
0012242731,1,1
0012241990014,1,299
0013293660004,1,1
0012242820004,1,1
0014259125,1,299
0005772981,1,699
0014325260003,1,10990
0005158462,1,2414
0018307063,1,2634
0006437944,1,3512
0014553420000,1,1170
0022780516,1,299
0012242820004,1,1
0001754450003,2,314
0004405251,1,2156
0014520656,4,149
0004862454,1,3294
0018307063,1,2634
0004405251,1,2156
0006437944,1,3512
0004405251,1,2156
0004405251,1,2156
0004405251,1,2156
0005158462,1,2414
0004862454,1,3294
0004906226,1,2632
0018307063,3,2634
0018307096,1,3072
0018307052,3,2852
0006437911,1,2414
0005158462,1,2414
0006437874,1,3294
0018307096,1,3072
0003594673,1,529
0003594684,1,459
0019255666,1,690
0006437944,1,3512
0003075752,1,199
0010796710013,2,504
0017088680,1,3288
0012778706,1,888
0018599652,1,850
0018307096,1,3072
0018307096,1,3072
0022886581,1,210
0004405251,1,2156
0004405251,1,2156
0003848540065,1,690
0006221795,1,799
0004405251,1,2156
0004906226,1,2632
0005158462,1,2414
0018307063,1,2634
0005158462,1,2414
0018307063,1,2634
0005158462,1,2414
0006437911,1,2414
0018307096,1,3072
0006437911,1,2414
0006437896,1,10980
0005299055,1,449
0018307052,1,2852
0004405251,1,2156
0005588542,1,988
0021931453,2,450
0004405251,1,2156
0014554330361,1,718
0005158462,1,2414
0017088680,1,3288
0006437874,1,3294
0018307063,1,2634
0005704392,1,799
0005158462,1,2414
0004405251,1,2156
0018307063,1,2634
0004862454,1,3294
0006437944,1,3512
0005926653,1,699
0005926653,2,699
0005704392,1,799
0003181270013,1,949
0004405251,1,2156
0012242731,1,1
0022457676,1,299
0005158462,1,2414
0006437944,1,3512
0005158462,1,2414
0018307096,1,3072
0004405251,1,2156
0000575153,1,1590
0000078430004,1,399
0004405251,1,2156
0006173554,1,830
0006437874,1,3294
0018307063,1,2634
0005158462,1,2414
0001404841,1,429
0003832205,1,46
0003831531,1,95
0003831520,1,121
0003831516,1,133
0003831505,1,68
0003831435,1,100
0003831413,1,56
0003831380,1,100
0003831251,1,48
0003830805,3,76
0003830794,1,30
0018307063,1,2634
0018307096,1,3072
0013829266,1,580
0014473653,2,495
0006437874,1,3294
0004405251,1,2156
0018307052,1,2852
0005657270220,1,809
0013097276,2,420
0004405251,1,2156
0004405251,1,2156
0023738260,1,13900
0005158462,1,2414
0004862454,1,3294
0011109361,1,499
0004405251,1,2156
0018531656,1,1380
0004405251,1,2156
0022271421,1,749
0018307063,1,2634
0006437911,1,2414
0000923123,1,3499
0004862454,1,3294
0004405251,1,2156
0005158462,1,2414
0004405251,1,2156
0022820055,1,599
0004405251,1,2156
0003594673,1,529
0005158462,1,2414
0000853565,1,880
0005158473,1,3472
0018307085,1,3692
0018423462,1,24599
0023721655,1,19900
0006159440055,1,385
0001388170011,1,299
0002784353,1,199
0006437911,1,2414
0012242786,1,299
0013254695,1,1
0018859470011,1,890
0002825642,1,699
0006437874,1,3294
0022271421,1,749
0007510112,2,105
0007598883,2,105
0007598872,2,105
0009703551,1,298
0005158462,1,2414
0005792054,1,990
0006587250003,1,899
0006740322,1,850
0004862454,1,3294
0003873295,1,15900
0006437911,1,2414
0007256870025,1,599
0012241990014,1,299
0012242820015,1,1
0005158462,1,2414
0022675472,1,6000
0005158473,1,3472
0006157944,1,3700
0018307063,1,2634
0006437944,1,3512
0005158462,1,2414
0018627700,1,1299
0002055664,1,799
0004906226,1,2632
0006437874,1,3294
0005158462,1,2414
0003181270013,1,949
0023677420115,1,748
0000350652,1,990
0015204792,1,590
0005698453,1,3730
0006437911,1,2414
0021931453,2,450
0006437911,1,2414
0005158462,1,2414
0006471770012,1,249
0022622935,1,750
0022622891,1,750
0003594673,1,529
0006437911,1,2414
0006437911,1,2414
0002793464,1,999
0018316266,1,999
0018307096,1,3072
0014252066,1,1636
0005158462,1,2414
0006437911,1,2414
0003594673,1,529
0003175082,1,990
0006437874,1,3294
0018853310,1,3999
0018924410013,1,890
0006437911,1,2414
0006437944,1,3512
0021931453,2,450
0005158462,1,2414
0005860480006,2,2399
0002668750,1,299
0006437911,1,2414
0022816463,3,589
0018307096,1,3072
0024141660001,1,490
0006437911,1,2414
0005158462,1,2414
0014252066,1,1636
0013099866,1,539
0021842262,1,1999
0006437911,1,2414
0018307096,1,3072
0006437874,1,3294
0005926653,1,699
0018307096,1,3072
0005668062,1,1599
0003873295,1,15900
0006437874,1,3294
0005158462,1,2414
0022850262,1,1080
0004906226,1,2632
0005158462,1,2414
0006437911,1,2414
0003622550035,1,1126
0006036284,2,759
0003737436,1,95
0003603121,1,95
0006437911,1,2414
0005158462,1,2414
0003594673,2,529
0006520050003,1,980
0006437922,1,3254
0004906226,1,2632
0022816463,1,589
0018527854,1,6800
0018307085,1,3692
0021918536,1,966
0004405262,1,4312
0018307063,1,2634
0004405262,1,4312
0006437874,1,3294
0004862454,1,3294
0005158462,1,2414
0000904886,1,888
0005158462,1,2414
0006437911,1,2414
0006437911,1,2414
0006482814,1,590
0006437911,1,2414
0002811502,6,88
0018305453,1,4608
0018305453,1,4608
0005698453,1,3730
0022225660004,1,399
0014197212,1,480
0008143251,1,253
0023399736,1,225
0007356904,1,202
0006437911,1,2414
0005158462,1,2414
0006437874,1,3294
0022628852,1,868
0006403456,1,960
0006437911,1,2414
0005158462,1,2414
0005158462,1,2414
0005158462,1,2414
0005698453,1,3730
0005158462,1,2414
0002811491,3,179
0006437944,1,3512
0012677383,1,749
0020005801,1,1140
0020005790,2,109
0003259351,2,129
0018307063,1,2634
0022854646,1,799
0000042512,1,1990
0000364081,1,499
0000405871,1,499
0003065591,2,220
0004862454,1,3294
0022628852,1,868
0022816463,1,589
0006437885,1,5490
0018305453,1,4608
0006437874,1,3294
0004906226,1,2632
0005158462,1,2414
0012838660004,1,359
0004906226,1,2632
0000054010003,1,5390
0004906226,1,2632
0003737263,1,729
0003259325,1,135
0003259351,1,129
0006437944,1,3512
0013572134,1,2350
0014617083,1,499
0014214653,1,699
0005158462,1,2414
0005158462,1,2414
0005158462,1,2414
0004607050,1,1099
0022677255,1,699
0003708800023,1,380
0003708830031,1,380
0005158462,1,2414
0018307063,1,2634
0004862454,1,3294
0013572134,1,2350
0002734450014,2,621
0006437874,1,3294
0004862454,1,3294
0009777666,1,1245
0018441776,1,699
0022816463,1,589
0004862454,1,3294
0018307052,1,2852
0004862454,1,3294
0005859081,1,890
0013083670132,1,690
0000251786,1,2488
0018307096,1,3072
0022890711,1,598
0004862454,1,3294
0005158462,1,2414
0005698453,1,3730
0005158462,1,2414
0004906226,1,2632
0017566440010,1,7999
0005158510,1,3254
0009677544,1,799
0006437944,1,3512
0005158462,1,2414
0005158462,1,2414
0000823860026,2,149
0000824062,1,99
0017566440010,1,7999
0002647315,1,320
0022271421,1,749
0004862454,1,3294
0001808866,1,1999
0017566440010,1,7999
0022816463,2,589
0013374270022,1,245
0022270260036,1,245
0013281510012,1,499
0005698453,1,3730
0002365156,1,250
0002365250005,1,190
0002092640056,1,399
0005158462,1,2414
0006953752,2,89
0004906226,1,2632
0022524703,1,960
0001732161,1,1665
0003692684,1,1079
0017566440010,1,7999
0022816463,1,589
0003594684,1,459
0009677566,1,699
0000813650014,1,3600
0011170994,1,799
0011171005,1,899
0005158473,1,3472
0004862454,1,3294
0004906226,1,2632
0004906226,1,2632
0018290060036,1,199
0013339350010,1,199
0023214310011,1,1080
0024027382,1,149
0014570050036,1,299
0014274660024,1,299
0014263770006,1,299
0014263740035,1,299
0022679880064,1,348
0023515790001,1,348
0018487480056,1,330
0006437874,1,3294
0005158462,1,2414
0002690844,1,849
0022816463,3,589
0006437874,1,3294
0004862454,1,3294
0005158462,1,2414
0011634254,1,300
0005698453,1,3730
0022840110016,2,499
0005158462,1,2414
0016483541,1,380
0006437874,1,3294
0006437874,1,3294
0018925896,1,850
0002848893,2,69
0006437874,1,3294
0004906226,1,2632
0005040066,1,990
0006437874,1,3294
0004906230,1,3948
0022679880005,1,348
0018305453,1,4608
0004906230,1,3948
0018305453,1,4608
0006437874,1,3294
0018381660006,1,599
0018925163,1,495
0022225650020,1,399
0022225670003,1,399
0007292500014,1,808
0006437874,1,3294
0004862454,1,3294
0022816463,2,589
0006437874,1,3294
0014533160051,1,399
0005698453,1,3730
0004862454,1,3294
0004906230,1,3948
0004906226,1,2632
0005251525,1,415
0006688662,2,17
0006688684,2,17
0006688673,2,17
0002424601,2,1214
0004906230,1,3948
0006437874,1,3294
0022840110016,1,499
0005086071,1,4888
0005772981,1,699
0022816463,1,589
0018504555,1,599
0018883141,1,299
0004862454,1,3294
0004906230,1,3948
0004906226,1,2632
0004862454,1,3294
0004862454,1,3294
0018305453,1,4608
0018305453,1,4608
0022840110005,1,499
0011209483,1,8800
0004862454,1,3294
0022245882,1,11800
0001539392,1,468
0013597463,1,2990
0022845281,1,799
0005489654,1,10980
0006437896,1,10980
0004862454,1,3294
0011170972,1,2599
0004906230,1,3948
0018305453,1,4608
0022816463,2,589
0004906230,1,3948
0018307052,1,2852
0005772981,1,699
0018307096,1,3072
0018307096,1,3072
0004862454,1,3294
0022069740,1,411
0022845281,1,799
0004862454,1,3294
0006225855,1,6790
0006437944,1,3512
0022007840002,1,1380
0004862454,1,3294
0018305453,1,4608
0004906226,1,2632
0004862454,1,3294
0006175720003,1,1250
0001431670015,2,788
0005140100,1,119
0022840110016,1,499
0004906230,1,3948
0004862454,1,3294
0006437944,1,3512
0004906226,1,2632
0004862454,1,3294
0000093170,1,990
0022630904,3,399
0004862454,1,3294
0004906226,1,2632
0006437944,1,3512
0022816463,1,589
0004906226,1,2632
0004906230,1,3948
0004509083,1,550
0018307096,1,3072
0006437885,1,5490
0003594673,1,529
0006437944,1,3512
0005158495,1,5490
0014445670013,1,550
0012121992,1,480
0005836250,1,799
0002493400,1,16900
0013092460010,1,799
0004906226,1,2632
0022227741,1,460
0004040890,1,399
0018361280,1,199
0006437944,1,3512
0018814250011,1,999
0023631521,1,2750
0005698453,1,3730
0014252066,1,1636
0003622550035,1,1126
0018307096,1,3072
0004906230,1,3948
0014252066,1,1636
0012866851,1,799
0006437944,1,3512
0010908645,1,699
0003737300,3,95
0003594695,3,550
0023907730,1,4880
0018307096,1,3072
0004906230,1,3948
0003594673,1,529
0011170972,1,2213
0005698453,1,3730
0018307096,1,3072
0018851711,1,880
0018305453,1,4608
0005698453,1,3730
0005698453,1,3730
0013246461,1,789
0005489654,1,10980
0004992930014,1,350
0022816463,1,589
0018307052,1,2852
0006437885,1,5490
0018307096,1,3072
0004906226,1,2632
0006437944,1,3512
0023588714,1,699
0018305453,1,4608
0018307052,1,2852
0006437944,1,3512
0005698453,1,3730
0005698453,1,3730
0009404500,1,1149
0005489654,1,10980
0005158495,1,5490
0006437885,1,5490
0018305464,1,7680
0004906226,1,2632
0022816463,3,589
0006461276,1,499
0012762142,1,499
0022816463,1,589
0006437944,1,3512
0004906226,1,2632
0022007840013,1,1380
0004906226,1,2632
0003594673,1,529
0018307096,1,3072
0013146453,1,1001
0018689252,1,2682
0012242731,1,1
0014259066,1,299
0018307096,1,3072
0004607050,1,1099
0002457810014,1,219
0002364770004,1,379
0002968540013,1,289
0012145055,1,688
0005225953,1,99
0005931860012,1,539
0002862764,1,339
0004309550,2,69
0018307096,1,3072
0004906226,1,2632
0004906226,1,2632
0004559273,1,6580
0018307096,1,3072
0021938660015,1,1580
0005698453,1,3730
0012242731,1,1
0020930416,1,299
0005698453,1,3730
0005698453,1,3730
0022816463,1,589
0005158510,1,3254
0009791891,1,2999
0005698453,1,3730
0023728526,1,599
0004906226,1,2632
0002493400,1,16900
0004906226,1,2632
0013920325,1,1299
0022816463,2,589
0004906226,1,2632
0022816463,1,589
0000124910015,1,249
0003594673,2,529
0018307096,1,3072
0018351115,1,569
0018351023,1,189
0018307096,1,3072
0004906230,1,3948
0005158495,1,5490
0000124910004,1,249
0022816463,2,589
0005926653,2,699
0006271856,1,1080
0006707810034,1,499
0006707840005,1,499
0005698453,1,3730
0006944232,1,899
0019801051,1,599
0018307096,1,3072
0009777666,1,1245
0005772981,1,699
0003737436,2,95
0005324826,1,75
0001588694,1,390
0018307096,1,3072
0018307096,1,3072
0019463990033,1,99
0005158510,1,3254
0005158510,1,3254
0004906226,1,2632
0004906226,1,2632
0022820103,1,222
0022820081,1,222
0022820092,1,222
0022816463,1,589
0009679456,1,690
0021904326,1,890
0001815144,1,279
0005806323,2,79
0005806312,1,79
0022816463,1,589
0007371652,1,119
0000910475,1,399
0018307052,1,2852
0004906226,1,2632
0004906226,1,2632
0012860525,1,980
0018307096,1,3072
0018307096,1,3072
0005698453,1,3730
0018307096,1,3072
